PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfFCEVCars;Eloctrolyzer_Cap;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualH2demand;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
1481;557;7450;0;33;17081;0.49333569744179495;11.575970320815342;7.803874640424967;5104;1.93;0.67;33.50;33.623774275735016;0.0;0.15;76.97;2.51;170.21;0.48;43.79;112.95;81.98;97.56;0.12;;;-3134;12878;27843;35280.0;74269;4.223;26.886245159199994;150270.0;0.7852312008416412;0.28822160012772413;0.0021763085715192;0.15281262580661042;93.87059098204247;2.51;170.21;0.48;81.98217940904634;0.0017563264164412262;0.04610046879022659;0.04335393159434168;0.0428980814142317;0.35922688922655377;0.0;0.03219326919923124;0.04335393159434289;0.04289808141423328;0.359226889226557;34401;48854;
1003;412;7450;9;36;17212;1.0579191008583928;4.488876736789738;14.890968224450571;9739;1.31;0.49;33.44;64.15922569186773;0.04;0.16;77.56;1.85;170.22;1.05;59.89;87.59;31.83;96.96;0.13;;;-973;7557;28795;41148.0;77660;1.440;15.3733754872;155160.0;0.7390628915058883;0.2596928660703217;0.04562182869013517;0.16526427687184386;94.59010794626153;1.85;170.22;1.05;31.790673937618607;0.010363784030444788;0.04096295157682766;0.2976921414926684;0.050626596989366494;0.6582736267690855;0.007783877281792039;0.030920608293236066;0.2976921414926763;0.05062659698936719;0.6582736267690829;39068;44059;
1481;119;7449;0;33;17519;0.47578731299300114;11.385742921274383;7.994102039965927;5229;1.93;0.14;33.50;34.44338804939719;0.0;0.15;78.95;0.54;170.21;0.46;44.45;111.99;80.64;97.00;0.12;;;-3049;12741;27847;35437.0;74317;4.279;26.602925036000002;150342.0;0.7837282701267471;0.2891774752678841;0.002238234190294937;0.15275708427224455;96.27897390116682;0.54;170.21;0.46;80.63496994275731;0.0018063016826022986;0.04608371303619069;0.0444662380924298;0.02420617436055197;0.35922488582122636;0.0;0.03218652805200079;0.04446623809243124;0.024206174360552207;0.35922488582123296;34621;48704;
7464;41;7531;3;7;17208;0.9797216787459243;7.269581360332473;12.110263600907837;7921;9.75;0.05;33.81;52.17828175087151;0.01;0.03;77.55;0.19;172.07;0.96;50.90;102.20;51.49;94.48;0.02;;;-2187;9162;28491;38897.0;76839;0.635;19.558523832;153389.0;0.7658063225290115;0.2636555283455836;0.0140400174664567;0.03028736430583685;94.56767746497758;0.19;172.07;0.96;51.48390215201061;0.01248937695018649;0.025660377231728804;0.3026586956933092;0.0036337156940320437;0.6352795131766678;0.0036506546531490476;0.010154796706622286;0.3026586956933175;0.003633715694032107;0.6352795131766755;37396;48071;
1159;83;7523;1;66;17149;0.08105912393840213;6.085308164155871;13.29453679708444;8695;1.51;0.10;33.90;57.28084124391802;0.0;0.3;77.28;0.37;171.88;0.07;56.46;92.69;43.10;94.78;0.26;;;-1417;8715;28557;39890.0;76829;2.294;18.0090694608;153991.0;0.7457127143642818;0.26798932823738547;0.004498585002487613;0.3074979501707497;94.24373553414667;0.37;171.88;0.07;43.09676094936829;0.0037407796572707544;0.048912526857557176;0.016748155546467577;0.004182725198493887;0.007474936678612734;0.0;0.04458952832033398;0.016748155546467816;0.004182725198493908;0.007474936678612726;38155;45093;
1398;92;7523;7;41;17159;0.4562300520394531;12.184195952519254;7.19564900872106;4707;1.83;0.11;33.88;31.003173318975556;0.03;0.19;77.32;0.41;171.88;0.40;43.04;114.64;86.32;94.63;0.13;;;-3261;13282;27732;34833.0;73957;4.760;27.958245299199998;149804.0;0.7884394219710985;0.2941080476210257;0.03635066612277426;0.19172417414089377;94.29849719180959;0.41;171.88;0.40;86.2896941553366;0.005158641260487768;0.11568316269364387;0.21596458289626455;0.023030113618595936;0.096393551570461;0.004600917678834009;0.057539188890089514;0.2159645828962698;0.023030113618596;0.09639355157046159;34164;49167;
7282;173;7411;14;36;17642;0.591679421984237;17.90971160515522;1.470133356085089;962;9.51;0.21;33.33;6.334216578028215;0.06;0.16;79.5;0.78;169.33;0.55;29.77;142.60;126.89;97.94;0.14;;;-5396;17310;27053;30005.0;71651;5.051;37.244621109600004;146019.0;0.864269955876454;0.3168810269429729;0.07440976804207403;0.16668960698463015;96.9566776170256;0.78;169.33;0.55;126.83836855886979;0.06295911268376042;0.031053796398756;0.14077117500362318;0.019001651440911555;0.3378936864571858;0.021209911884147514;0.026352830168485032;0.14077117500362687;0.01900165144091189;0.33789368645719564;30312;54985;
3519;76;7384;18;5;17904;0.1742109574441809;16.33303424171855;3.046810719521761;1993;4.60;0.09;33.27;13.127488666131459;0.08;0.02;80.68;0.34;168.71;0.12;33.91;132.72;115.74;98.83;0.02;;;-4674;16398;27206;31302.0;72049;5.633;34.7243403368;146955.0;0.835740796469054;0.31196024513677084;0.09540530821179413;0.025268269765659743;98.39498166586347;0.34;168.71;0.12;115.67218180327494;0.07171865812108824;0.013421612249768487;0.06377662317933813;6.359980484007896E-4;0.02465806584558524;0.02737014420310909;0.0062905071692919865;0.06377662317933959;6.359980484008075E-4;0.02465806584558542;31342;52640;
2443;638;7444;9;38;17013;0.29828014312512774;13.858184761246978;5.521660199993333;3612;3.19;0.76;33.54;23.790625137691276;0.04;0.17;76.67;2.88;170.08;0.29;38.79;122.38;98.18;97.58;0.14;;;-3884;14540;27551;33392.0;73241;4.866;30.633912759199998;148724.0;0.8072627097420485;0.29832013263125207;0.047032185790333816;0.17643520830215534;93.49675271689051;2.88;170.08;0.29;98.14505029762722;0.009772905174350827;0.039183347093432117;0.136963573024704;0.07299785599200037;0.03936246184064039;0.007525883892463065;0.03093349001947016;0.13696357302470807;0.07299785599200191;0.0393624618406403;32886;50666;
1481;132;7447;0;33;17519;0.4881523934409498;11.62383485360739;7.756010107632921;5073;1.93;0.15;33.49;33.417545149747205;0.0;0.15;78.95;0.59;170.15;0.47;43.94;112.88;82.32;97.08;0.12;;;-3122;12922;27816;35237.0;74204;4.372;26.993445131199998;150179.0;0.7856713426853706;0.2902238519527168;0.002238234190294937;0.1530629189588214;96.27861212111074;0.59;170.15;0.47;82.3211608167329;0.0018063016826022986;0.04617597715605044;0.04446607100508498;0.02683388639967639;0.3688701571975357;0.0;0.03222364759999129;0.04446607100508554;0.02683388639967654;0.3688701571975419;34461;48862;
1165;112;7528;4;29;17130;1.5072222547366538;0.42256990873062966;18.95727505250968;12399;1.52;0.13;33.91;81.67931529124321;0.02;0.13;77.19;0.5;171.99;1.47;70.61;74.33;3.01;93.22;0.10;;;277;4374;29332;44588.0;79666;-0.128;8.9176001528;157960.0;0.7246275372462754;0.24897973303755544;0.02058625121871959;0.13442494794083965;94.13963855338372;0.5;171.99;1.47;2.9926823506211924;0.004734059027522693;0.06904561228676404;1.3340767045421091;0.03536207711667999;0.06400380176357803;0.0036960929037023913;0.037121936823245286;1.3340767045421131;0.035362077116680574;0.06400380176357846;41856;41392;
1304;47;7527;3;41;17189;0.3590498481823048;12.639134165495589;6.740710795744722;4409;1.70;0.06;33.91;29.04302653454571;0.01;0.18;77.46;0.21;171.97;0.36;42.19;116.21;89.52;94.44;0.17;;;-3387;13628;27666;34457.0;73721;5.003;28.720778791199997;149472.0;0.7919208079192079;0.29671549098754035;0.014633363310376285;0.188454084564652;94.46502246637576;0.21;171.97;0.36;89.51161207345632;0.0048345497103312336;0.022237954444836946;0.2790908083878311;0.001816367003856268;0.05107016863544915;0.0027323455141681813;0.021899721098963352;0.2790908083878363;0.001816367003856306;0.05107016863544974;33880;49428;
1391;64;7433;3;21;17670;1.2487044659610638;17.26485626295855;2.114988698281761;1384;1.82;0.08;33.39;9.112640305416797;0.01;0.09;79.63;0.29;169.82;1.21;33.09;134.33;122.28;96.72;0.07;;;-4806;17162;27045;30549.0;71543;6.767;36.3843138232;146299.0;0.8391979949874687;0.3197545731415254;0.014799787753665522;0.09793563680218809;97.10727980268359;0.29;169.82;1.21;122.27143853989875;0.011306499928035327;0.058883769407588306;0.6620107940031749;0.008532912382827685;0.5079704902394375;0.003585880418309659;0.028040403137872646;0.6620107940031763;0.00853291238282776;0.5079704902394422;30775;52527;
2151;62;7527;3;0;17213;0.36573917759649077;6.888275729649536;12.491569231590779;8170;2.81;0.07;33.91;53.82117519123202;0.01;0.0;77.57;0.28;171.98;0.36;54.16;96.26;48.79;94.67;0.00;;;-1721;9233;28462;39226.0;76547;2.259;19.2093365568;153468.0;0.752024797520248;0.2694442459790167;0.0140400174664567;0.0020380578293785604;94.60025830619547;0.28;171.98;0.36;48.78345754495098;0.011526041052761001;0.0014244052214877835;0.2790002913886121;0.00540599993573352;0.06838243999789631;0.0035987500084712206;0.0;0.2790002913886171;0.0054059999357337135;0.06838243999789557;37638;45961;
2872;129;7409;4;6;17736;1.2341991030618171;6.512813213943247;12.867031747297064;8416;3.75;0.15;33.28;55.43889298640413;0.02;0.03;79.93;0.58;169.29;1.22;54.31;95.91;46.14;97.52;0.03;;;-1693;8979;28536;39445.0;76808;1.688;18.524536528800002;153768.0;0.753397863483625;0.2653405456647163;0.020195340836668352;0.028014088469011204;97.4731285617337;0.58;169.29;1.22;46.12439446246747;0.016404303823423342;0.0011310523479521168;0.6645048997793429;0.017378629799108557;0.5347802173119903;0.006701190585594052;0.0011310523479521164;0.6645048997793638;0.017378629799108834;0.5347802173120021;37774;46016;
1911;179;7388;5;47;17755;0.2600418728658528;18.16820537521351;1.2116395860268028;793;2.50;0.22;33.28;5.220470320355083;0.02;0.21;80.01;0.81;168.79;0.17;31.15;138.52;128.69;98.76;0.15;;;-5125;17882;26937;29782.0;71060;6.927;37.884860852;145661.0;0.8509453834194293;0.3237962676214711;0.024412262250607324;0.21700785324589658;97.57477927479398;0.81;168.79;0.17;128.6690472877996;0.004476637325445623;0.15685329994020109;0.005855134976290517;0.016381513815340313;0.07647528680857527;0.003577878306878256;0.06850040070388333;0.005855134976290507;0.016381513815341014;0.07647528680857468;30122;53292;
985;339;7450;4;19;17304;0.41407746330673567;10.224573077438704;9.155271883801607;5988;1.29;0.42;33.57;39.4464044385476;0.02;0.09;77.98;1.53;170.22;0.38;46.98;107.41;72.43;97.04;0.06;;;-2680;11886;28009;36412.0;74850;3.894;24.6940312304;151157.0;0.7731870993589742;0.2835666283205054;0.02233287802434703;0.08957725859272651;95.09897529263216;1.53;170.22;0.38;72.41144899172865;0.006625663079746866;0.06518635119926759;0.29929363887295296;0.00527580821855942;0.037696001936208805;0.004481517975312284;0.029067967831622167;0.29929363887295507;0.005275808218559577;0.03769600193621024;35337;47772;
1480;834;7409;1;66;16978;0.5038752795767173;13.38493503275979;5.9949099284805225;3921;1.93;1.01;33.38;25.82966891785118;0.01;0.3;76.51;3.76;169.27;0.32;39.91;119.92;94.80;98.73;0.20;;;-3700;14270;27613;33763.0;73410;4.887;29.871339216800003;149056.0;0.8011930422577571;0.29596363869789866;0.006151315936966907;0.3067676442349059;93.30424728479561;3.76;169.27;0.32;94.79344839550811;0.0017475813988552618;0.2861938621261562;0.15326784632904242;0.055304761091630426;0.007361228631032999;0.0015484840936723567;0.10401420215968979;0.15326784632904328;0.05530476109163234;0.007361228631033034;33124;50043;
2226;163;7411;8;45;17650;0.9344082055452205;18.717424968235594;0.6624199930047175;434;2.91;0.19;33.25;2.854102781860126;0.04;0.2;79.54;0.73;169.32;0.90;30.10;141.04;132.59;97.99;0.17;;;-5310;18248;26866;29322.0;70887;7.059;38.80646104799999;145323.0;0.8584470304975922;0.3266091607487153;0.04380451537099777;0.2095133476115801;97.00010670130806;0.73;169.32;0.90;132.5586753675413;0.034850389979435244;0.0600246490356137;0.06936225921157377;0.02344125998320591;0.7467296473353919;0.01359739630896129;0.04234136894781755;0.06936225921157561;0.02344125998320633;0.7467296473354141;29786;53787;
3074;98;7513;5;30;17215;0.6033539310625293;13.590372610685048;5.789472350555263;3787;4.02;0.12;33.83;24.944520569602407;0.02;0.14;77.58;0.44;171.66;0.53;39.52;121.45;96.27;94.86;0.09;;;-3796;14233;27567;33659.0;73425;4.766;30.1966192896;148884.0;0.8050915274582374;0.2988683718663355;0.02478308443491561;0.14162666511262745;94.6111851481776;0.44;171.66;0.53;96.24837786613257;0.010012482685877936;0.11375232832705827;0.34634007251608667;6.085359139358185E-4;0.13264051161957058;0.005556234986001664;0.046794784102679746;0.34634007251608856;6.085359139358316E-4;0.13264051161957105;33235;50671;
1330;78;7523;7;41;17173;0.4162145825706943;10.95831089668499;8.421534064555322;5508;1.74;0.09;33.88;36.28502167054306;0.03;0.19;77.39;0.35;171.88;0.37;45.62;110.07;77.64;94.64;0.14;;;-2889;12364;27897;35849.0;74535;4.270;25.942084817599998;150645.0;0.7784889244462223;0.2884658792908374;0.03635066612277426;0.19172417414089377;94.37678667354156;0.35;171.88;0.37;77.60785360141277;0.007754133160044654;0.09851013777780465;0.19370016027776;0.01985659978462402;0.096393551570461;0.005829740921860327;0.05365553074190061;0.19370016027776255;0.019856599784624666;0.09639355157046159;34969;48342;
1495;4;7513;33;3;17310;0.7965645522052092;16.692476058842;2.68736890239831;1758;1.95;0.00;33.76;11.578797652873357;0.15;0.01;78.01;0.02;171.65;0.79;34.29;131.94;118.36;94.85;0.01;;;-4619;16685;27116;31074.0;71820;6.625;35.4649135992;146695.0;0.831690598889278;0.3174756385590935;0.17199594039265756;0.01174457695058523;95.13144415591823;0.02;171.65;0.79;118.21778469632494;0.03160984414285165;0.0058456069849718625;0.25618419102694356;7.181057185229922E-4;0.5022068043319191;0.02592102622588275;0.0029776930763020025;0.256184191026947;7.181057185230051E-4;0.5022068043319269;31227;52168;
967;180;7514;33;0;17129;0.201585939997943;9.856152957531542;9.52369200370877;6229;1.26;0.21;33.85;41.03377936717961;0.15;0.0;77.19;0.81;171.69;0.19;48.03;105.83;69.94;95.25;0.00;;;-2543;11576;28046;36757.0;75022;3.889;24.1394310344;151401.0;0.7694538907781556;0.28331149528451793;0.17043081058432252;9.28616448434232E-4;94.13857352277341;0.81;171.69;0.19;69.80226086053413;0.0391640953788685;4.642110110498311E-4;0.03926099209456882;0.04621413830431383;0.076482503209142;0.029319940099801104;0.0;0.03926099209456943;0.04621413830431419;0.0764825032091429;35661;47500;
1415;184;7386;2;57;17749;0.16653490703078366;18.115503898817405;1.2643410624229032;827;1.85;0.22;33.28;5.447539901555321;0.01;0.25;79.99;0.83;168.76;0.14;31.42;137.84;128.31;98.76;0.20;;;-5077;17878;26937;29826.0;71038;7.078;37.8248208016;145679.0;0.8488891117909624;0.3240932090341826;0.011390192148825919;0.26285764260930006;97.54386689095692;0.83;168.76;0.14;128.29581016181476;0.0011303739869556932;0.08800667126400291;0.003704142776857729;0.020930127537165794;0.05276359146580154;0.0011243654922450835;0.0579754708077086;0.003704142776857867;0.0209301275371659;0.05276359146580144;30155;53085;
1415;184;7386;8;51;17749;0.3217264620341339;18.593562384602027;0.786282576638286;515;1.85;0.22;33.28;3.3877771097037193;0.04;0.23;79.99;0.83;168.76;0.18;30.58;139.74;131.72;98.72;0.15;;;-5220;18236;26872;29430.0;70821;7.277;38.6275009584;145359.0;0.8542053262450473;0.3268249754998279;0.04181464438927462;0.23556973183693883;97.54386689095692;0.83;168.76;0.18;131.68146816399002;0.004036123182166451;0.2231338017132419;0.03709452557806723;0.020115937928216178;0.037346073632442155;0.00403612318216646;0.08002263295638054;0.03709452557806788;0.020115937928216053;0.03734607363244328;29842;53397;
