PV_Cap NGas_CHP_Cap HP_Cap Oil_boiler_Cap Ngas_boiler_Cap Biomass_boiler_Cap AnnualPV AnnualCHPelec AnnualHPelec AnnualOilBoilerheat AnnualNGasBoilerheat AnnualBiomassBoilerheat AnnualmCHPheat AnnualHPheat AnnualImport AnnualExport OilConsumption BiomassConsumption NgasConsuption DieselCost PetrolCost BiomassCost TotalElectricityExchangeCost TotalVariableCost FixedOperationCosts AdditionalCost InvestmentCost CO2-Emission AnnualCost LoadFollowingCapacity ESD oilBoilerFuelDemand ngasBoilerFuelDemand biomassBoilerFuelDemand AnnualmCHPheat AnnualHPheat 
KWe KWe KWe KWth KWth KWth GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh KEuro KEuro KEuro KEuro KEuro KEuro KEuro KEuro Mt KEuro   GWh GWh GWh GWh GWh 
59575 2377 2100 20 179 10923 63.82;10.55;6.52;0.04;0.37;22.62;7.39;20.88;12.58;55.86;24.87;30.17;21.52;2084.0;1904.0;1056.0;-2163.0;4752.0;1847.0;5211.0;9635.0;-4.016;21445.0;1.395595432300163;0.46392213110960895;0.05206554144625697;0.4108825036827069;30.16617850910028;7.39;20.88;
36569 1166 2624 66 326 10029 39.18;5.17;8.15;0.14;0.68;20.77;3.62;26.09;18.89;30.51;24.99;27.70;11.10;2101.0;1904.0;969.0;-338.0;5612.0;1246.0;5386.0;5816.0;4.812;18060.0;0.9749358594829288;0.4905022460323613;0.17060133693770235;0.751126610835146;27.69885756649265;3.62;26.09;
30670 329 2632 48 1 11589 32.86;1.46;8.18;0.1;0.0;24.01;1.02;26.17;22.51;24.08;24.94;32.01;2.92;2094.0;1904.0;1120.0;252.0;5643.0;1049.0;5388.0;4713.0;6.601;16793.0;0.9189349112426035;0.4926952120384982;0.1232392139212025;0.0014077172741183118;32.0066937941827;1.02;26.17;
10089 2481 2065 33 18 11082 10.81;11.01;6.42;0.07;0.04;22.95;7.71;20.53;15.71;6.54;24.90;30.60;22.07;2089.0;1904.0;1071.0;782.0;7765.0;868.0;5201.0;2231.0;14.203;16065.0;0.4546383326522272;0.48191145805147645;0.08466149864198963;0.04125543699279772;30.604704161911254;7.71;20.53;
56775 3321 1916 48 208 10334 60.82;14.74;5.95;0.1;0.43;21.4;10.32;19.05;9.45;54.49;24.94;28.54;29.96;2094.0;1904.0;999.0;-2292.0;5302.0;1889.0;5151.0;9478.0;-2.881;21820.0;1.3191664947390136;0.4648593927682097;0.12390683057870439;0.4778309564191366;28.538812527966957;10.32;19.05;
60316 92 2590 90 64 12041 64.62;0.41;8.05;0.19;0.13;24.94;0.29;25.75;21.54;53.95;25.05;33.25;0.97;2110.0;1904.0;1164.0;-1476.0;3806.0;1622.0;5374.0;9099.0;-4.411;19901.0;1.4927822819853669;0.4759058189941155;0.23280815806816668;0.14777519630358585;33.253305789906456;0.29;25.75;
53237 2144 1928 53 747 11497 57.03;9.52;5.99;0.11;1.55;23.81;6.66;19.17;13.12;49.10;24.96;31.75;20.75;2096.0;1904.0;1111.0;-1749.0;5168.0;1707.0;5156.0;8586.0;-1.634;20617.0;1.2826221397649968;0.4680247972014303;0.1376110837372695;1.719098467879126;31.751306479666425;6.66;19.17;
42952 117 2588 5 221 11941 46.01;0.52;8.04;0.01;0.46;24.73;0.36;25.74;22.30;36.22;24.83;32.98;1.54;2078.0;1904.0;1154.0;-437.0;4853.0;1277.0;5373.0;6491.0;2.029;17994.0;1.1574367088607593;0.48570696820549897;0.011911093701903186;0.5094915443526987;32.979093244893726;0.36;25.74;
37060 2007 3069 0 148 6878 39.70;8.91;9.54;0.0;0.31;14.25;6.23;30.51;16.95;31.45;24.82;19.00;18.15;2077.0;1904.0;665.0;-515.0;5713.0;1311.0;5532.0;6186.0;5.214;18742.0;0.9296965040338071;0.4998867286876988;2.9609254952176964E-4;0.3395899413778753;18.995993625730488;6.23;30.51;
13706 1393 2261 46 51 11729 14.68;6.18;7.02;0.1;0.11;24.29;4.33;22.48;19.55;8.82;24.94;32.39;12.48;2094.0;1904.0;1133.0;905.0;7131.0;828.0;5265.0;2464.0;12.795;15688.0;0.5726685506661283;0.4914895620381328;0.11969162887844478;0.1181457878392694;32.39184490322711;4.33;22.48;
48285 503 2661 9 5 11228 51.73;2.23;8.27;0.02;0.01;23.26;1.56;26.45;20.75;41.87;24.84;31.01;4.47;2080.0;1904.0;1085.0;-852.0;4623.0;1416.0;5397.0;7412.0;0.144;18848.0;1.2329198661153769;0.4811294888765907;0.02236504644084833;0.011045269301773712;31.00867923545296;1.56;26.45;
49509 514 2605 116 29 11348 53.04;2.28;8.09;0.24;0.06;23.51;1.6;25.9;20.50;43.16;25.12;31.34;4.63;2120.0;1904.0;1097.0;-940.0;4600.0;1445.0;5378.0;7593.0;-0.281;19016.0;1.2578541790160047;0.480714856640382;0.3006920527352272;0.06594526477935707;31.341309366391272;1.6;25.9;
6962 999 2663 48 44 10395 7.46;4.44;8.27;0.1;0.09;21.53;3.11;26.47;24.04;3.09;24.95;28.71;8.97;2095.0;1904.0;1005.0;1499.0;7295.0;635.0;5399.0;1334.0;15.607;14663.0;0.5341602677692459;0.5257626116014382;0.12512409266307042;0.10153336031565091;28.707670480583136;3.11;26.47;
48419 618 2611 25 87 11193 51.87;2.74;8.11;0.05;0.18;23.18;1.92;25.96;20.19;42.12;24.89;30.91;5.69;2086.0;1904.0;1082.0;-902.0;4680.0;1432.0;5380.0;7460.0;0.124;18952.0;1.2306932648627296;0.4807514905331781;0.06595094643351185;0.19986570431390138;30.911680365595654;1.92;25.96;
60992 6468 583 45 76 12147 65.34;28.71;1.81;0.09;0.16;25.16;20.09;5.79;3.92;71.59;24.94;33.55;57.59;2093.0;1904.0;1174.0;-3681.0;6464.0;2337.0;4711.0;11024.0;-5.052;24536.0;1.7033611549740582;0.5076223279641068;0.11535282263342848;0.1752743511814648;33.547662033689285;20.09;5.79;
58243 797 2569 17 126 11099 62.40;3.54;7.98;0.04;0.26;22.99;2.48;25.54;19.02;52.40;24.86;30.65;7.37;2083.0;1904.0;1073.0;-1552.0;4163.0;1648.0;5368.0;8986.0;-3.491;20165.0;1.4142574257425742;0.4756605490701367;0.04495340249928238;0.2911068131083285;30.65138431945836;2.48;25.54;
60806 1336 2173 28 62 12243 65.14;5.93;6.75;0.06;0.13;25.36;4.15;21.6;16.10;55.85;24.89;33.81;12.00;2087.0;1904.0;1183.0;-1933.0;4295.0;1770.0;5236.0;9532.0;-4.734;20833.0;1.4603206819565657;0.4608166770682842;0.072765692330669;0.1422599695444424;33.81287947009109;4.15;21.6;
25756 3875 2585 89 236 6223 27.59;17.20;8.03;0.18;0.49;12.89;12.04;25.7;10.39;22.59;25.05;17.19;34.94;2110.0;1904.0;601.0;-448.0;7194.0;1285.0;5371.0;5043.0;9.500;18893.0;0.6524233432245302;0.48968187116387485;0.2305023996632767;0.5421914076040751;17.18501991046701;12.04;25.7;
53124 4602 2641 45 59 5082 56.91;20.43;8.21;0.09;0.12;10.53;14.3;26.26;7.74;52.30;24.94;14.03;40.99;2093.0;1904.0;491.0;-2288.0;5747.0;1897.0;5391.0;9434.0;-0.467;22469.0;1.1835205992509361;0.4953161949552274;0.11590983894663823;0.13605492945540523;14.034544060967884;14.3;26.26;
48349 109 2622 1 466 11550 51.80;0.48;8.15;0.0;0.96;23.92;0.34;26.07;22.11;41.67;24.82;31.90;2.04;2077.0;1904.0;1116.0;-754.0;4540.0;1383.0;5385.0;7288.0;0.180;18596.0;1.2587329780935466;0.487809396882181;0.0025351560223768775;1.0714011910077776;31.899393407265233;0.34;26.07;
