PV_Cap;NGas_CHP_Cap;HP_Cap;Oil_boiler_Cap;Ngas_boiler_Cap;Biomass_boiler_Cap;NumberOfPetrolCars;NumberOfDieselCars;NumberOfElectricCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NgasConsuption;DieselCost;PetrolCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;ElecCarInvestmentCost;InvestmentCost;CO2-Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;ngasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;reducedPetrolDemand;reducedDieselDemand;
KWe;KWe;KWe;KWth;KWth;KWth; ; ; ;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;Mt;KEuro;;;GWh;GWh;GWh;GWh;GWh;GWh;GWh;
23210;4229;710;285;2857;11874;326;247;3887.0;24.86;18.77;2.21;6.47;0.59;5.92;24.59;13.14;7.06;11.07;21.47;3.93;32.79;44.11;374.0;245.0;1148.0;-397.0;5184.0;1364.0;5439.0;6534;11087.0;6.449;27070.0;0.635546875;0.44471690224313;0.7382862734084489;6.575854265673427;32.79329806684172;13.14;7.06;1.35;1.84;
60408;2195;2009;185;537;11110;186;141;4133.0;64.71;9.74;6.24;6.88;0.38;1.11;23.01;6.82;19.97;19.37;56.14;2.30;30.68;20.72;222.0;140.0;1074.0;-1796.0;1442.0;1851.0;5912.0;6948;16630.0;-7.856;30084.0;1.357117181883537;0.4349994401484986;0.4792306660617444;1.2351378584169979;30.68178828318243;6.82;19.97;.77;1.05;
45420;3931;1951;100;574;8834;319;242;3899.0;48.66;17.45;6.06;6.49;0.21;1.19;18.3;12.21;19.39;13.52;42.51;3.38;24.40;36.21;299.0;239.0;854.0;-1409.0;3118.0;1716.0;5852.0;6554;14473.0;-1.725;29167.0;1.017432358816052;0.439491383595642;0.25896154969073865;1.3214008411213616;24.396832341821888;12.21;19.39;1.32;1.8;
12585;120;2726;30;81;11389;2494;1890;76.0;13.48;0.53;8.47;0.13;0.06;0.17;23.59;0.37;27.11;26.33;7.17;24.50;31.45;1.25;2053.0;1875.0;1101.0;1425.0;6582.0;662.0;5433.0;128;2058.0;13.294;14813.0;0.655320813771518;0.5240207650349543;0.07667634896148365;0.186279793631649;31.45342688321678;0.37;27.11;10.34;14.08;
47215;3812;1245;3;1499;11570;190;144;4126.0;50.58;16.92;3.87;6.86;0.01;3.1;23.96;11.84;12.38;12.71;44.91;1.87;31.95;37.29;156.0;143.0;1118.0;-1601.0;3046.0;1778.0;5659.0;6936;15059.0;-3.010;29783.0;1.0820657276995305;0.42845840824337533;0.008908058109077877;3.448819716737239;31.953073184092187;11.84;12.38;.79;1.07;
23667;3916;1010;14;2023;12008;2516;1907;37.0;25.35;17.38;3.14;0.06;0.03;4.19;24.87;12.17;10.04;7.94;22.91;24.68;33.16;39.42;2066.0;1891.0;1160.0;-637.0;7892.0;1329.0;4858.0;62;4649.0;9.357;18766.0;0.6747594050743656;0.47846027693760107;0.03573391527055479;4.654837152852167;33.1627146494511;12.17;10.04;10.43;14.21;
57362;5474;2125;16;594;5747;72;55;4333.0;61.45;24.30;6.60;7.21;0.03;1.23;11.9;17.01;21.13;10.08;57.45;0.75;15.87;49.96;66.0;54.0;555.0;-2483.0;2510.0;2091.0;5986.0;7284;17546.0;-5.951;32587.0;1.1988283330374578;0.4534610518304787;0.042421091331450604;1.366582692116318;15.870487951932473;17.01;21.13;.3;.41;
59751;5465;1343;2;150;9972;2;2;4456.0;64.01;24.26;4.17;7.41;0.0;0.31;20.65;16.98;13.35;9.09;61.20;0.02;27.54;48.86;2.0;2.0;964.0;-2766.0;2425.0;2178.0;5750.0;7491;18032.0;-8.004;32966.0;1.299260628465804;0.42711077377812007;0.0038838523086041628;0.34450393401732443;27.539676626074357;16.98;13.35;.01;.01;
7182;183;2068;128;2923;11516;2525;1914;21.0;7.69;0.81;6.42;0.03;0.27;6.05;23.85;0.57;20.56;25.67;3.14;25.05;31.80;8.35;2116.0;1896.0;1113.0;1599.0;7464.0;594.0;5205.0;35;1026.0;16.052;14311.0;0.5883193792117623;0.5601809860973823;0.33199215043983854;6.727682591574474;31.80332331833374;0.57;20.56;10.46;14.26;
60754;2390;1487;32;2122;11892;1006;762;2692.0;65.09;10.61;4.62;4.48;0.07;4.4;24.63;7.43;14.78;15.11;57.14;9.93;32.84;26.10;836.0;756.0;1149.0;-2107.0;2900.0;1904.0;5486.0;4525;14248.0;-6.568;27305.0;1.3996512979465323;0.45136909755999977;0.08283803486363403;4.884019398894453;32.8425216085384;7.43;14.78;4.17;5.68;
7371;3330;1657;66;1851;9901;2432;1844;184.0;7.90;14.78;5.15;0.31;0.14;3.83;20.51;10.35;16.47;12.67;5.33;23.99;27.34;33.82;2017.0;1827.0;957.0;647.0;8379.0;914.0;5098.0;309;2278.0;15.735;16858.0;0.37515631513130465;0.4956345303161196;0.1712594945421854;4.260876763904153;27.343633202035903;10.35;16.47;10.08;13.74;
42650;2590;1736;587;1369;10593;2531;1918;11.0;45.69;11.50;5.39;0.02;1.22;2.83;21.94;8.05;17.26;11.66;38.86;26.30;29.25;26.14;2293.0;1902.0;1024.0;-1272.0;6216.0;1547.0;5095.0;18;7081.0;2.851;19950.0;1.0540371374921758;0.4837987033716257;1.5205185569189217;3.1495483086153047;29.254136746026884;8.05;17.26;10.49;14.29;
27639;3568;1831;488;1272;8864;551;418;3491.0;29.61;15.84;5.69;5.81;1.01;2.63;18.36;11.09;18.21;14.47;23.85;6.65;24.48;34.60;634.0;413.0;857.0;-298.0;4603.0;1333.0;5741.0;5868;10956.0;5.572;26222.0;0.709366901147723;0.456688922469601;1.2638497827712092;2.9273555815899166;24.479519722743238;11.09;18.21;2.28;3.11;
29672;1073;2058;174;1612;11495;658;499;3303.0;31.79;4.76;6.39;5.49;0.36;3.34;23.81;3.33;20.46;23.60;23.69;6.90;31.75;13.23;605.0;495.0;1111.0;300.0;3670.0;1128.0;5782.0;5552;10242.0;4.480;24217.0;0.8693014705882354;0.47353793196776794;0.4494410830782411;3.7109802273165693;31.74632117640284;3.33;20.46;2.73;3.72;
41229;2010;2032;334;531;11134;2100;1592;768.0;44.17;8.92;6.31;1.28;0.69;1.1;23.06;6.25;20.2;15.33;36.26;21.43;30.75;19.07;1845.0;1577.0;1076.0;-897.0;5262.0;1449.0;5325.0;1291;8030.0;2.292;20855.0;1.0295350229495108;0.4682077406011613;0.8659154857204039;1.2227790937912348;30.749764114424053;6.25;20.2;8.7;11.86;
9337;3761;1786;70;2483;8003;1593;1208;1659.0;10.00;16.69;5.55;2.76;0.14;5.14;16.58;11.69;17.75;12.99;6.81;15.78;22.10;39.10;1331.0;1197.0;773.0;571.0;7257.0;987.0;5401.0;2789;5138.0;14.255;20488.0;0.38953373991737167;0.49052172982702125;0.18008618195930542;5.713458431813541;22.10141706041148;11.69;17.75;6.6;9;
45092;3100;1900;79;1712;9206;50;38;4372.0;48.31;13.76;5.90;7.27;0.16;3.55;19.07;9.63;18.89;16.84;41.16;0.69;25.43;31.46;70.0;38.0;890.0;-1124.0;2601.0;1635.0;5919.0;7349;14928.0;-1.789;29577.0;1.0414796193212426;0.44999341890474914;0.20360253503238543;3.939480377022213;25.42555903691741;9.63;18.89;.21;.28;
59546;341;2364;202;1586;11119;2182;1654;624.0;63.79;1.51;7.35;1.04;0.42;3.28;23.03;1.06;23.51;21.08;53.44;21.88;30.71;6.68;1862.0;1639.0;1075.0;-1485.0;3687.0;1642.0;5408.0;1049;10019.0;-4.058;21397.0;1.463759575721862;0.4903729461178266;0.5239961497611835;3.6490150506922965;30.707168806492373;1.06;23.51;9.04;12.32;
51833;634;2859;33;338;9722;2523;1912;25.0;55.53;2.81;8.88;0.04;0.07;0.7;20.14;1.97;28.42;20.64;45.49;24.79;26.85;6.41;2079.0;1896.0;939.0;-1061.0;4426.0;1489.0;5467.0;42;8002.0;-0.760;19410.0;1.285575427682737;0.49242516498472394;0.08442147277855712;0.7784701507433046;26.84849595632043;1.97;28.42;10.46;14.25;
60233;2667;2041;372;1339;9259;297;225;3938.0;64.53;11.84;6.34;6.55;0.77;2.77;19.18;8.29;20.29;17.51;56.41;3.87;25.57;26.76;383.0;223.0;895.0;-1929.0;1895.0;1890.0;5889.0;6620;16355.0;-6.947;30077.0;1.3340552246886845;0.4550352504707774;0.9620757626767282;3.0813101304698645;25.570913691046684;8.29;20.29;1.23;1.68;
29163;3601;1307;620;926;11544;852;646;2962.0;31.24;15.98;4.06;4.93;1.29;1.92;23.91;11.19;13.0;12.33;25.99;9.95;31.88;34.10;930.0;640.0;1116.0;-550.0;5089.0;1394.0;5474.0;4979;10326.0;4.854;25328.0;0.7439332168510968;0.44140735462513514;1.606545985835664;2.130587774753636;31.880687389739162;11.19;13.0;3.53;4.81;
5926;694;2406;520;484;11172;2537;1923;0.0;6.35;3.08;7.48;0.00;1.08;1.0;23.14;2.16;23.92;25.00;2.38;26.19;30.85;7.27;2273.0;1905.0;1080.0;1597.0;7502.0;599.0;5313.0;0;1048.0;16.162;14462.0;0.5476;0.5386928815900737;1.3464200876652865;1.1135344404471144;30.854044365005603;2.16;23.92;10.51;14.33;
24045;1392;2004;379;1329;11351;2354;1785;321.0;25.76;6.18;6.23;0.53;0.79;2.75;23.51;4.32;19.93;17.96;18.56;24.04;31.35;15.41;2071.0;1769.0;1097.0;263.0;6547.0;1048.0;5238.0;540;4477.0;9.247;17640.0;0.7410714285714285;0.4942095707476606;0.9821592457155022;3.059012810506072;31.347283522230843;4.32;19.93;9.76;13.3;
15856;5073;732;29;2005;11609;2300;1743;417.0;16.99;22.52;2.28;0.69;0.06;4.15;24.05;15.76;7.28;6.68;18.64;22.59;32.06;49.65;1894.0;1728.0;1122.0;-507.0;8528.0;1295.0;4835.0;701;4443.0;11.935;19530.0;0.5566058474389975;0.4877303025655017;0.07461457009635482;4.614258335397948;32.061982053434356;15.76;7.28;9.53;12.99;
50634;1323;1992;605;1344;11271;29;22;4409.0;54.24;5.87;6.19;7.33;1.25;2.78;23.35;4.11;19.81;23.17;45.19;1.85;31.13;14.84;250.0;22.0;1089.0;-942.0;1716.0;1575.0;5955.0;7412;15315.0;-4.087;29093.0;1.2198429693076374;0.4553914245317879;1.5659259174770557;3.093351071135372;31.128623129998605;4.11;19.81;.12;.16;
60270;3747;1329;504;1287;10975;2483;1882;95.0;64.57;16.63;4.13;0.16;1.04;2.67;22.73;11.64;13.22;7.55;59.89;25.62;30.31;36.22;2222.0;1866.0;1061.0;-2727.0;5558.0;2029.0;4974.0;160;10211.0;-3.945;22870.0;1.4407177953428754;0.4785342509618423;1.30542779693031;2.961459207606221;30.309744656793555;11.64;13.22;10.29;14.02;
16112;3133;1858;8;1689;9455;2410;1827;223.0;17.26;13.91;5.77;0.37;0.02;3.5;19.58;9.73;18.47;12.25;12.71;23.62;26.11;31.70;1976.0;1811.0;914.0;219.0;7667.0;1060.0;5171.0;375;3611.0;12.512;17738.0;0.5129469790382245;0.4891746521924069;0.019768207935661156;3.886199196798029;26.112237670551323;9.73;18.47;9.99;13.61;
11417;3070;1510;11;2128;10776;2374;1800;286.0;12.23;13.62;4.69;0.48;0.02;4.41;22.32;9.54;15.01;12.42;8.54;23.28;29.76;32.15;1949.0;1784.0;1041.0;457.0;8017.0;978.0;5067.0;481;2976.0;14.011;17332.0;0.43950513734535546;0.48837130595715866;0.029527492511525026;4.8975716496028445;29.75996467398221;9.54;15.01;9.84;13.41;
57738;596;2441;589;1032;10534;2240;1698;522.0;61.85;2.65;7.58;0.87;1.22;2.14;21.82;1.85;24.27;20.26;51.73;23.46;29.09;7.67;2056.0;1682.0;1018.0;-1441.0;3995.0;1626.0;5418.0;877;9656.0;-3.142;21232.0;1.4123994506572493;0.49216811312509423;1.5255394571314664;2.3749974632888935;29.09162684930148;1.85;24.27;9.28;12.65;
44534;3046;1978;4;967;9735;896;679;2885.0;47.71;13.52;6.14;4.80;0.01;2.0;20.16;9.46;19.66;14.83;40.55;8.78;26.88;29.27;735.0;673.0;941.0;-1199.0;3688.0;1615.0;5681.0;4850;12372.0;-0.596;26322.0;1.035914702581369;0.4506205960633838;0.011170506215578071;2.2254473937500516;26.88430167442452;9.46;19.66;3.71;5.06;
36339;811;2179;77;1659;11357;576;437;3447.0;38.93;3.60;6.77;5.73;0.16;3.44;23.52;2.52;21.66;24.67;30.12;5.85;31.37;11.02;502.0;433.0;1098.0;8.0;3009.0;1231.0;5848.0;5794;11413.0;1.901;25044.0;0.9958197019265723;0.47304277700455266;0.19880154949694198;3.8190325965193974;31.36639783234695;2.52;21.66;2.39;3.26;
6574;787;2351;520;497;11284;2505;1899;56.0;7.04;3.49;7.30;0.09;1.08;1.03;23.37;2.45;23.37;24.26;2.83;25.88;31.16;8.13;2247.0;1882.0;1090.0;1526.0;7467.0;624.0;5304.0;94;1266.0;15.846;14719.0;0.5427769985974755;0.5326781111081144;1.3464200876652865;1.1445331088579356;31.164162491927783;2.45;23.37;10.38;14.15;
22812;4556;1260;58;1404;10423;774;586;3100.0;24.44;20.22;3.92;5.16;0.12;2.91;21.59;14.15;12.53;10.19;21.21;7.73;28.79;43.67;655.0;582.0;1007.0;-430.0;5592.0;1358.0;5482.0;5211;9875.0;7.141;25494.0;0.6085271317829456;0.44368480387832065;0.1490542974697756;3.231825000392097;28.785086924757767;14.15;12.53;3.21;4.37;
33448;4537;1037;71;1389;11525;432;328;3700.0;35.83;20.14;3.22;6.15;0.15;2.88;23.87;14.1;10.31;10.17;32.20;4.41;31.83;43.47;381.0;325.0;1114.0;-1053.0;4526.0;1581.0;5514.0;6220;12482.0;2.432;27906.0;0.8165349778377338;0.43191039407881804;0.18438107237751467;3.196242458387621;31.82949758762081;14.1;10.31;1.79;2.44;
44624;3326;1637;828;139;10955;2463;1867;130.0;47.81;14.76;5.09;0.22;1.71;0.29;22.69;10.34;16.27;9.39;42.09;26.26;30.25;29.85;2328.0;1851.0;1059.0;-1604.0;6222.0;1660.0;5082.0;219;7838.0;1.701;20936.0;1.0763119381141544;0.46809660354021926;2.1428679593156983;0.31915342404061103;30.253547149601292;10.34;16.27;10.21;13.91;
47488;4248;1350;826;35;11054;13;10;4437.0;50.87;18.86;4.19;7.38;1.71;0.07;22.9;13.2;13.42;12.16;45.75;2.26;30.53;37.79;320.0;9.0;1068.0;-1689.0;2980.0;1819.0;5748.0;7459;15777.0;-3.283;30885.0;1.0706230356812718;0.4227847661437821;2.1392183194370826;0.08075093068557322;30.529440660527552;13.2;13.42;.05;.07;
33762;5188;1636;112;1072;7946;29;22;4409.0;36.17;23.03;5.08;7.33;0.23;2.22;16.46;16.12;16.27;10.59;32.80;0.57;21.94;48.52;65.0;22.0;768.0;-1071.0;3979.0;1617.0;5838.0;7412;13909.0;2.390;29875.0;0.7899144365556162;0.44273478578019054;0.28989160382453494;2.467693358243889;21.944430294000963;16.12;16.27;.12;.16;
19390;4455;1040;71;1414;11605;850;644;2966.0;20.77;19.78;3.23;4.93;0.15;2.93;24.04;13.84;10.34;10.13;17.94;8.50;32.05;42.81;723.0;638.0;1122.0;-251.0;5934.0;1292.0;5387.0;4986;9110.0;8.274;24772.0;0.5538674033149171;0.4395951259364158;0.18438194626784513;3.2547741996443627;32.05107139435256;13.84;10.34;3.52;4.8;
14979;3781;1982;616;1451;7513;81;62;4317.0;16.05;16.78;6.16;7.18;1.28;3.0;15.56;11.75;19.71;16.48;11.40;2.40;20.75;36.90;298.0;62.0;726.0;511.0;4792.0;1091.0;5936.0;7257;10503.0;9.915;26760.0;0.49910490511994277;0.46404575241872403;1.5954964370983784;3.338631228439035;20.748781326347792;11.75;19.71;.34;.46;
57606;4804;2113;543;340;6535;81;62;4317.0;61.71;21.32;6.57;7.18;1.13;0.7;13.54;14.93;21.01;11.71;56.43;2.21;18.05;43.43;271.0;62.0;632.0;-2316.0;2405.0;2034.0;5979.0;7257;17311.0;-5.989;32167.0;1.2109472187666608;0.4511152611472842;1.4069236258632791;0.7817718745662038;18.048619116211913;14.93;21.01;.34;.46;
33550;3348;1657;112;1066;10615;161;122;4177.0;35.94;14.86;5.15;6.95;0.23;2.21;21.99;10.4;16.47;15.57;29.71;1.87;29.32;32.17;174.0;121.0;1026.0;-564.0;3546.0;1440.0;5803.0;7022;12971.0;2.180;28054.0;0.8290003661662394;0.43493092859777666;0.28989160382453494;2.4537463313625105;29.316024213838713;10.4;16.47;.67;.91;
43771;4277;1091;108;1438;11570;627;475;3358.0;46.89;18.98;3.39;5.59;0.22;2.98;23.97;13.29;10.84;10.12;42.45;6.42;31.95;41.28;554.0;471.0;1118.0;-1624.0;4091.0;1761.0;5472.0;5645;13381.0;-1.047;28157.0;1.0207766990291263;0.4359113846534946;0.27835881334586476;3.3085362812557895;31.954699212687927;13.29;10.84;2.6;3.54;
6574;1074;2096;520;983;11591;2537;1923;0.0;7.04;4.77;6.51;0.00;1.08;2.04;24.01;3.34;20.84;22.25;2.98;26.19;32.01;11.79;2273.0;1905.0;1120.0;1392.0;7726.0;664.0;5210.0;0;1230.0;15.931;14830.0;0.5145829084234143;0.5270360477238246;1.3464200876652865;2.2618885514809564;32.01008460810637;3.34;20.84;10.51;14.33;
42755;2297;1728;102;1632;11294;2401;1820;239.0;45.80;10.20;5.37;0.40;0.21;3.38;23.39;7.14;17.18;12.86;38.53;23.77;31.19;24.15;2005.0;1804.0;1091.0;-1178.0;5821.0;1522.0;5131.0;402;7410.0;2.312;20130.0;1.0641954856077864;0.4765021009651025;0.2642700635859437;3.754846788648922;31.192169364162847;7.14;17.18;9.95;13.56;
7566;2724;1517;585;1528;11284;2537;1923;0.0;8.11;12.09;4.71;0.00;1.21;3.17;23.37;8.46;15.09;14.09;5.01;26.35;31.16;27.70;2298.0;1905.0;1090.0;760.0;8457.0;868.0;5019.0;0;1820.0;15.707;16164.0;0.4044039805208554;0.49838437219682613;1.5139900076605552;3.5174704855655596;31.16384362982423;8.46;15.09;10.51;14.33;
5567;3674;1249;546;1177;11536;533;404;3523.0;5.96;16.31;3.88;5.86;1.13;2.44;23.89;11.41;12.42;15.68;3.64;6.63;31.86;35.32;642.0;401.0;1115.0;891.0;6108.0;931.0;5554.0;5922;7733.0;13.106;23947.0;0.36969001148105624;0.4528052793158037;1.4142232734454134;2.70966002055062;31.859660670110628;11.41;12.42;2.21;3.01;
13400;1759;1844;1024;352;11899;1284;973;2203.0;14.36;7.81;5.73;3.66;2.12;0.73;24.65;5.46;18.34;20.47;8.66;15.22;32.86;16.42;1436.0;964.0;1150.0;946.0;5930.0;878.0;5519.0;3703;6163.0;11.420;20755.0;0.5611635523020612;0.4780283729001847;2.651469926892989;0.8103402732721957;32.86178868200589;5.46;18.34;5.32;7.25;
38676;1781;1836;111;1674;11496;2462;1866;132.0;41.43;7.90;5.71;0.22;0.23;3.47;23.81;5.53;18.26;14.85;33.69;24.39;31.75;19.66;2057.0;1849.0;1111.0;-777.0;5953.0;1386.0;5148.0;222;6467.0;3.911;19090.0;1.0018575851393188;0.48241071272084934;0.28681902328274844;3.8525557689262127;31.74989405691979;5.53;18.26;10.2;13.9;
39126;1073;2058;174;1611;11496;2462;1866;132.0;41.92;4.76;6.39;0.22;0.36;3.34;23.81;3.33;20.46;17.83;33.33;24.55;31.75;13.23;2081.0;1849.0;1111.0;-564.0;5636.0;1318.0;5221.0;222;6332.0;3.797;18643.0;1.0413189497252187;0.49054264370292283;0.4494410830782411;3.7080028268857745;31.74989405691979;3.33;20.46;10.2;13.9;
45092;3734;1767;337;509;9837;802;608;3050.0;48.31;16.57;5.49;5.07;0.7;1.06;20.38;11.6;17.57;12.43;42.18;8.72;27.17;34.32;783.0;602.0;951.0;-1449.0;3859.0;1701.0;5641.0;5127;12935.0;-0.971;27271.0;1.0288244159758853;0.44299476034257496;0.8716783294723455;1.172357671733427;27.16790409890388;11.6;17.57;3.32;4.53;
5953;3601;1122;398;1440;12144;1055;800;2605.0;6.38;15.98;3.48;4.33;0.82;2.98;25.15;11.19;11.15;14.15;4.13;11.36;33.54;35.28;1014.0;792.0;1174.0;778.0;6813.0;939.0;5349.0;4379;6223.0;13.643;22002.0;0.36320286111663025;0.45746262715257785;1.0303314483945563;3.313340131548507;33.53721800770797;11.19;11.15;4.37;5.96;
49508;3503;1842;313;1521;8836;47;36;4377.0;53.04;15.55;5.72;7.28;0.65;3.15;18.3;10.88;18.31;15.26;46.28;1.27;24.40;34.60;157.0;34.0;854.0;-1513.0;2529.0;1764.0;5900.0;7358;15712.0;-3.306;30404.0;1.10842939481268;0.449496744621285;0.809826047144124;3.5003607893292883;24.403621858674455;10.88;18.31;.19;.27;
6612;1983;1859;112;1730;11026;2525;1914;21.0;7.08;8.80;5.78;0.03;0.23;3.58;22.84;6.16;18.49;18.03;3.53;25.01;30.45;21.58;2110.0;1896.0;1066.0;1092.0;8042.0;762.0;5136.0;35;1513.0;15.972;15475.0;0.44609973101593214;0.513088713825672;0.2899318286333451;3.9812806705410764;30.45002693716681;6.16;18.49;10.46;14.26;
43497;1501;2364;96;1449;9624;627;475;3358.0;46.60;6.66;7.34;5.59;0.2;3.0;19.93;4.66;23.5;22.02;37.78;6.39;26.58;16.66;549.0;471.0;930.0;-587.0;2818.0;1429.0;5893.0;5645;12541.0;-0.361;26133.0;1.078449053201082;0.47182298753778174;0.2483558731959675;3.3352055613890315;26.57810012316686;4.66;23.5;2.6;3.54;
59759;2689;1659;501;176;12095;1761;1335;1364.0;64.02;11.93;5.15;2.27;1.04;0.37;25.05;8.35;16.49;12.55;56.51;18.55;33.40;24.28;1631.0;1323.0;1169.0;-2220.0;4013.0;1903.0;5307.0;2293;12024.0;-5.348;24649.0;1.382859431317581;0.446431386552521;1.2961700986299969;0.40610739528158163;33.40337893895439;8.35;16.49;7.3;9.95;
40433;3239;1348;994;735;11710;2528;1916;16.0;43.32;14.38;4.19;0.03;2.06;1.52;24.26;10.06;13.4;9.11;38.02;27.33;32.34;30.45;2444.0;1900.0;1132.0;-1395.0;6721.0;1583.0;4967.0;27;6956.0;3.412;20243.0;1.0083440308087293;0.47319756560077875;2.573711054186365;1.6920611210072847;32.34116261070335;10.06;13.4;10.48;14.28;
10818;4311;890;998;791;12238;144;109;4207.0;11.59;19.13;2.77;7.00;2.07;1.64;25.35;13.39;8.85;12.76;9.15;3.99;33.80;40.09;492.0;109.0;1183.0;391.0;5644.0;1115.0;5556.0;7072;9854.0;10.477;26494.0;0.41900937081659967;0.43050505903902847;2.583256681262307;1.8200741666503526;33.79803352303369;13.39;8.85;.6;.81;
11076;1267;1858;11;1833;12106;2410;1827;223.0;11.87;5.63;5.77;0.37;0.02;3.8;25.07;3.94;18.47;19.81;6.59;23.63;33.43;15.47;1978.0;1811.0;1170.0;1041.0;7351.0;785.0;5172.0;375;2323.0;13.921;15860.0;0.5425400739827374;0.5077866548941259;0.02902971550680579;4.218149336650991;33.433021809633374;3.94;18.47;9.99;13.61;
37871;4699;961;77;1659;11369;627;475;3358.0;40.57;20.86;2.99;5.59;0.16;3.44;23.55;14.6;9.56;9.14;37.42;6.34;31.40;45.53;542.0;471.0;1099.0;-1411.0;4638.0;1689.0;5430.0;5645;12604.0;1.197;27813.0;0.9111545988258317;0.44081946726841476;0.19880154949694198;3.8190325965193974;31.39838026740095;14.6;9.56;2.6;3.54;
27639;4481;1546;488;1272;8864;628;476;3356.0;29.61;19.89;4.80;5.58;1.01;2.63;18.36;13.92;15.37;10.96;25.51;7.41;24.48;42.71;698.0;471.0;857.0;-621.0;5100.0;1433.0;5622.0;5641;10990.0;5.644;26595.0;0.689413988657845;0.45267580215473047;1.2638497827712092;2.9273555815899166;24.479519722743238;13.92;15.37;2.6;3.55;
57722;3835;1085;102;1590;12117;1604;1215;1641.0;61.84;17.02;3.37;2.73;0.21;3.29;25.1;11.91;10.78;8.66;56.85;15.96;33.46;37.70;1351.0;1206.0;1171.0;-2502.0;4489.0;1999.0;5167.0;2759;12461.0;-4.744;25803.0;1.3473879062114358;0.451947978347627;0.2637046046010551;3.658586355856575;33.46473648644991;11.91;10.78;6.65;9.05;
7069;3226;1482;42;1125;11646;2520;1910;30.0;7.57;14.32;4.61;0.05;0.09;2.33;24.12;10.02;14.74;12.52;5.19;24.78;32.16;31.23;2079.0;1893.0;1125.0;646.0;8451.0;907.0;5013.0;50;1987.0;15.408;16389.0;0.37537091988130566;0.48198530440034293;0.10831495884767701;2.5893091181922236;32.16400413359431;10.02;14.74;10.44;14.23;
55283;3433;2250;181;1439;7195;2232;1692;536.0;59.22;15.24;6.99;0.89;0.38;2.98;14.9;10.67;22.37;10.52;52.53;22.33;19.87;33.79;1897.0;1677.0;695.0;-2119.0;5077.0;1852.0;5356.0;901;10146.0;-1.740;22982.0;1.2509920634920633;0.4914066616105913;0.46901565352552055;3.311442849461175;19.870521156469113;10.67;22.37;9.25;12.61;
12991;3734;1145;1013;777;11883;1284;973;2203.0;13.92;16.57;3.56;3.66;2.1;1.61;24.61;11.6;11.38;11.83;10.53;15.19;32.82;34.93;1432.0;964.0;1148.0;284.0;6855.0;1091.0;5286.0;3703;6645.0;11.567;22142.0;0.4495375954965821;0.45299206227798067;2.622284027899394;1.7883251329551408;32.81702179834205;11.6;11.38;5.32;7.25;
50440;1174;2087;60;1402;11529;89;68;4303.0;54.04;5.21;6.48;7.16;0.12;2.9;23.88;3.65;20.75;23.78;44.81;1.04;31.84;13.64;97.0;67.0;1114.0;-881.0;1592.0;1552.0;5969.0;7233;15090.0;-4.202;28626.0;1.2213319088319086;0.4510226346993559;0.15567439962828478;3.225767497884841;31.840733515643052;3.65;20.75;.37;.51;
22569;4103;1051;71;1412;12085;856;648;2956.0;24.18;18.21;3.27;4.92;0.15;2.92;25.03;12.75;10.45;10.78;20.41;8.56;33.38;39.67;727.0;644.0;1168.0;-343.0;5628.0;1322.0;5389.0;4969;9473.0;7.020;24851.0;0.6150660619207255;0.43628127591529087;0.18438107237751467;3.2497035855890246;33.37576528106501;12.75;10.45;3.55;4.83;
33762;2486;1692;112;1067;11736;161;122;4177.0;36.17;11.04;5.26;6.95;0.23;2.21;24.31;7.73;16.82;18.61;29.04;1.87;32.41;24.53;174.0;121.0;1134.0;-330.0;3231.0;1362.0;5816.0;7022;12760.0;1.898;27463.0;0.870637675863329;0.4364983257270372;0.28989160382453494;2.4567152342777234;32.412796308844726;7.73;16.82;.67;.91;
52932;4193;1620;82;1754;8865;10;8;4442.0;56.71;18.61;5.03;7.39;0.17;3.63;18.36;13.03;16.11;12.73;51.05;0.31;24.48;41.26;39.0;7.0;857.0;-1949.0;2525.0;1909.0;5840.0;7467;16533.0;-4.722;31373.0;1.1609028030578812;0.4452887260310963;0.2116389374783167;4.036282950823131;24.483755688691364;13.03;16.11;.04;.06;
19928;4145;1990;633;734;7631;2407;1825;228.0;21.35;18.40;6.18;0.38;1.31;1.52;15.81;12.88;19.78;9.33;17.94;25.22;21.07;38.48;2210.0;1809.0;737.0;-267.0;7821.0;1224.0;5217.0;383;4506.0;11.501;19002.0;0.5556234718826406;0.490749363041608;1.6378084956638983;1.6903428436490566;21.074752842938253;12.88;19.78;9.98;13.6;
