PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;NumberOfFCEVCars;Eloctrolyzer_Cap;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualH2demand;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
39916;7421;7305;5;35;9638;3.0472535061517427;0.009697648972229687;19.345345512056706;0.02480180021137542;39;52.14;8.33;36.71;36.19;0.08542484046804036;0.02;0.16;43.43;33.44;166.91;3.00;29.31;164.34;0.09;98.13;0.11;;;-13233;-9382;49380;34047.0;98985;-46.359;3.4068745288;173030.0;0.8194050691829222;0.12067101874541244;0.027492238948034795;0.1575018774337088;51.09603120437671;33.44;166.91;3.00;0.06867971978622787;0.0053161833680316645;0.09762472010510513;1.5596718176982036;1.1131361019957864;0.27150468298461633;0.0039498047648858095;0.04849626098020721;1.559671817698235;1.1131361019957842;0.27150468298462693;37478;70363;
39924;4262;7043;6;47;14116;4.981034685766975;0.0014528708893408102;19.361513239722818;0.016878850628152427;27;52.15;4.33;35.32;36.22;0.058135825218545406;0.03;0.21;63.61;19.21;160.91;4.86;30.26;162.69;0.03;98.02;0.15;;;-12978;-9138;49203;33847.0;98700;-45.474;3.5078076848000004;172612.0;0.8211686598289143;0.12798562492033977;0.02983798414749929;0.21400498747978564;74.83919885603417;19.21;160.91;4.86;0.01028937692540055;0.01610512598707299;0.12983037545505766;1.8176996918590678;2.4629228538867878;0.5544766385789893;0.008608063970253696;0.06399363593649687;1.8176996918590915;2.412423348673551;0.5544766385789882;37754;70153;
39202;4687;7043;6;47;13692;5.075996358036492;0.0014528708893408102;19.352968178444424;0.025423911906548854;40;51.20;4.75;35.34;36.20;0.08756757977972622;0.03;0.21;61.7;21.12;160.91;4.96;30.15;162.02;0.03;98.33;0.15;;;-12923;-9070;49214;33852.0;98694;-45.279;3.4961943719999997;172690.0;0.8178490871175045;0.1271554628920268;0.02983798414749929;0.21400498747978564;72.58907684549978;21.12;160.91;4.96;0.01028937692540055;0.01610512598707299;0.10868472397477225;1.7629130389875214;2.738876320733901;0.4494171483532246;0.008608063970253696;0.05925403815574756;1.7629130389875594;2.676785530812028;0.44941714835323004;37696;69794;
39725;11638;7329;6;11;5322;8.521479375842835;0.018313514912950985;19.352959308445442;0.008572137881918173;14;51.89;11.72;36.76;36.20;0.02952501450669076;0.03;0.05;23.98;52.45;167.46;8.25;27.56;165.73;0.15;96.28;0.04;;;-13541;-9759;49638;34047.0;100168;-47.440;3.2082081888;174094.0;0.8176741824950294;0.11115485403808033;0.030434627113664993;0.0494155484336896;28.216909370645443;52.45;167.46;8.25;0.12969814396501017;0.013513211501732823;0.018165329146672866;0.6911124964729747;7.216479161091074;0.5822091776303802;0.007918743223610122;0.011801277403451544;0.6911124964729679;6.956244291229232;0.5822091776303704;36925;69993;
39871;6788;7293;10;13;10353;3.2089434509572956;0.009623018503241524;19.35318939245365;0.01703255028341869;27;52.08;7.62;36.59;36.20;0.058665212941179;0.04;0.06;46.65;30.59;166.62;3.18;29.57;163.97;0.10;97.65;0.04;;;-13171;-9342;49337;34027.0;98914;-46.154;3.4256878135999997;172936.0;0.8193209719752772;0.12216991100839848;0.04794158547211953;0.05776472084301921;54.88733876098464;30.59;166.62;3.18;0.0681511793418068;0.022383301529555446;0.03953828258141552;1.6619363190072232;0.996801705115207;0.4882838427238942;0.01169029919922289;0.018744222204957372;1.661936319007233;0.9968017051152133;0.48828384272390274;37556;70339;
39924;4224;7050;14;40;14116;4.736923998585238;0.0014528708893408102;19.361513239722818;0.016878850628152427;27;52.15;4.29;35.42;36.22;0.058135825218545406;0.06;0.18;63.61;19.03;161.08;4.57;30.30;162.59;0.06;97.78;0.12;;;-12965;-9132;49200;33862.0;98669;-45.426;3.5133943440000004;172599.0;0.8205640872931468;0.12824082252858524;0.06849870277618005;0.17921034071397296;74.83919885603417;19.03;161.08;4.57;0.01028937692540055;0.0369723448041279;0.15470013463993088;1.8176996918590678;2.440495319958417;0.2870565073236942;0.018259378877262752;0.06099687642093424;1.8176996918590915;2.3903324448237866;0.28705650732369553;37763;70130;
39795;5801;7305;4;30;11263;2.099697175345729;0.005176392719371167;19.353443676136916;0.021224892384023406;34;51.98;6.41;36.66;36.20;0.07310489683829181;0.02;0.14;50.76;26.14;166.92;2.04;30.07;163.07;0.05;97.08;0.09;;;-13034;-9231;49276;34040.0;98663;-45.675;3.4800210536;172748.0;0.8173854162258242;0.12519865068741198;0.01757892664583138;0.13670715689559562;59.715006369483476;26.14;166.92;2.04;0.036659730877858544;0.007334039712030434;0.09520774581764357;0.27768878310483175;1.2558244838936068;0.4636421228176164;0.004744966801395433;0.04424563983350706;0.277688783104836;1.2558244838936292;0.46364212281762096;37697;70214;
39963;1940;6951;4;4;16950;4.686361611723139;0.010292781120905717;19.352692316920606;0.01685986319879753;27;52.20;1.91;34.87;36.20;0.05807042681561833;0.02;0.02;76.38;8.74;158.81;4.53;31.14;161.67;0.09;97.73;0.01;;;-12792;-8964;49050;33780.0;98322;-44.834;3.5967141872000004;172188.0;0.8222174840085288;0.1337276708694805;0.017666375257974442;0.017971808352755882;89.86248670518637;8.74;158.81;4.53;0.07289450517636638;0.0012100720316951905;0.009568043740099516;2.6912678593672874;1.4787099679773255;0.5056056686067312;0.0012100720316952336;0.005437161549616752;2.6912678593673465;1.3275942786149444;0.505605668606734;38005;70165;
39572;15866;7321;3;1;1149;11.981267539777162;0.003951760924237372;19.3532349168698;0.022658283446276045;36;51.69;15.70;36.79;36.20;0.07804192567400858;0.01;0.0;5.18;71.5;167.28;11.01;25.79;167.65;0.04;98.19;0.00;;;-13902;-10065;49932;34060.0;101119;-48.743;2.9682485192;175046.0;0.8182048896032484;0.10128851106979;0.01267140626019761;0.004457865968359493;6.091099972403391;71.5;167.28;11.01;0.02798676604154149;0.005817261324825553;0.002401159862001046;0.1860812342612076;11.52868851054027;0.2582793737888573;0.002971617647721933;0.0;0.18608123426120682;10.558461521501124;0.2582793737888603;36363;69861;
39860;16558;6900;4;0;2593;32.04906008074891;7.171889127280461E-4;19.37652894018101;0.0025988321465739515;5;52.06;14.47;34.25;36.24;0.008951157562444662;0.02;0.0;11.69;74.62;157.65;20.99;24.93;168.53;0.02;98.38;0.00;;;-14073;-10231;50045;33686.0;103554;-49.346;2.8646353463999996;177054.0;0.8270348837209303;0.09872853125216179;0.01910415423307129;0.0015663324490897614;13.747435967808885;74.62;157.65;20.99;0.005079203598831295;0.0032064229340364792;8.027971052894174E-4;0.4086821643284068;29.48922562781373;2.1471430685674444;0.002943273453453102;0.0;0.4086821643284111;18.42814778204176;2.147143068567503;36031;70262;
39876;5785;7290;6;30;11356;2.8464397172144587;0.0014589355108137808;19.353152749895305;0.025233275834194463;40;52.08;6.49;36.59;36.20;0.08691097195571598;0.03;0.14;51.18;26.07;166.56;2.79;30.04;163.27;0.03;96.60;0.09;;;-13057;-9276;49285;34033.0;98763;-45.763;3.4715810591999996;172805.0;0.8183473033612734;0.125014867232726;0.029599174681543883;0.13600146605638241;60.20908516592071;26.07;166.56;2.79;0.010332327181134277;0.014956157212904152;0.09429901171975888;1.4396524567160964;0.8631300880901985;0.4344020034755007;0.008317898654763546;0.044092676404563234;1.439652456716146;0.8631300880902012;0.4344020034755061;37693;70287;
39876;4687;7043;6;47;13692;5.758717356439281;0.0014528708893408102;19.361513239722818;0.016878850628152427;27;52.08;4.63;35.34;36.22;0.058135825218545406;0.03;0.21;61.7;21.12;160.91;5.41;30.09;162.74;0.03;97.65;0.15;;;-13000;-9174;49230;33849.0;98846;-45.549;3.4893143832000004;172751.0;0.8205881101323461;0.1270683740050013;0.02983798414749929;0.21400498747978564;72.58907684549978;21.12;160.91;5.41;0.01028937692540055;0.01610512598707299;0.10868472397477225;1.7629130389875214;3.423060282355076;0.4479541851348382;0.008608063970253696;0.05925403815574756;1.7629130389875594;3.128237807845119;0.44795418513483815;37697;70095;
39988;6746;7293;10;13;10395;3.069139970537901;0.009623018503241524;19.345345512056706;0.024876430680363583;40;52.23;7.58;36.59;36.19;0.08568189019237629;0.04;0.06;46.85;30.4;166.62;3.04;29.58;164.06;0.10;97.76;0.04;;;-13179;-9346;49340;34032.0;98908;-46.182;3.4268344784;172934.0;0.8197790102027855;0.12223466908657005;0.04794158547211953;0.05776472084301921;55.11375271322013;30.4;166.62;3.04;0.0681511793418068;0.02239748213279439;0.03953828258141552;1.5283894341658686;0.9905309289339282;0.4882838427238942;0.011693532612995468;0.018744222204957372;1.5283894341659185;0.9905309289339327;0.48828384272390274;37561;70389;
39920;7711;7305;14;23;9350;3.1239376782751944;0.009697648972229687;19.345345512056706;0.02480180021137542;39;52.14;8.65;36.68;36.19;0.08542484046804036;0.06;0.1;42.13;34.75;166.91;3.09;29.18;164.56;0.13;98.58;0.07;;;-13267;-9396;49399;34043.0;99030;-46.478;3.3949678864;173076.0;0.8198899703766399;0.11986087674747334;0.07195861084059206;0.1047181635388767;49.56990547355154;34.75;166.91;3.09;0.06867971978622787;0.013914660456010758;0.06490767965420774;1.5130878612435152;1.156739668112532;0.3752878088089289;0.01095697753365269;0.03106186686747904;1.5130878612435517;1.1567396681125435;0.3752878088089293;37439;70386;
39870;96;7108;19;41;17945;1.3896442444148398;2.2887923928410703;17.086797967023106;0.004254601376134769;7;52.08;0.09;35.71;31.96;0.014654123519820985;0.08;0.18;80.87;0.43;162.4;1.28;30.60;162.64;16.28;94.62;0.12;;;-12941;-6796;46386;33283.0;95028;-41.019;7.870794287999999;167901.0;0.8361748160969276;0.16240671089772996;0.09291100409017829;0.1827509179966096;95.14191993166102;0.43;162.4;1.28;16.209456605339746;0.03728167272761863;0.12352693782815599;0.8352760253893484;0.11642011588417597;0.2771394925855408;0.021474928367646882;0.057072584544679644;0.8352760253893632;0.08582074228259579;0.2771394925855475;36888;70069;
39935;16152;7321;3;1;863;12.396081897228418;6.961106921874013E-4;19.366755914632865;0.012392935915259765;20;52.16;15.98;36.73;36.23;0.042684989172929205;0.01;0.0;3.89;72.79;167.28;11.40;25.64;168.33;0.02;98.40;0.00;;;-13984;-10142;49961;34049.0;101242;-49.036;2.9450485472;175110.0;0.820550784720166;0.10047931804621113;0.014170434820305649;0.0037818025908515442;4.5759529533059515;72.79;167.28;11.40;0.004929925533140395;0.005913961559691444;0.0020062359553543493;0.13968929257002016;11.736237567645842;0.5122348394975105;0.002992168308559234;0.0;0.13968929257002094;10.74871140714752;0.5122348394975184;36328;70060;
39918;7747;7298;3;31;9354;3.9568988310949793;0.009697648972229687;19.345345512056706;0.02480180021137542;39;52.14;8.52;36.63;36.19;0.08542484046804036;0.01;0.14;42.15;34.91;166.75;3.91;29.16;164.46;0.08;97.76;0.09;;;-13260;-9426;49403;34036.0;99137;-46.459;3.3846745568000003;173150.0;0.8195555555555556;0.11985410582451382;0.015307303316616484;0.13753261489860777;49.59128397403607;34.91;166.75;3.91;0.06867971978622787;0.0029599783217012033;0.08445631640203095;1.5586237143405806;1.838146393834124;0.4727124281965425;0.0021003233558731767;0.042236735126315636;1.5586237143406294;1.8381463938341127;0.47271242819654086;37430;70335;
39202;120;6948;2;47;18743;2.57114593904185;8.273582640826886;11.063054170506339;0.043208149907085894;68;51.20;0.12;34.96;20.69;0.14882183072497593;0.01;0.21;84.46;0.54;158.75;2.50;26.32;169.36;58.60;97.16;0.15;;;-14018;-1419;39765;31576.0;87853;-33.519;18.6590217536;157775.0;0.8931897023918203;0.21607089643077007;0.00788604305440922;0.2126497266179124;99.36848295683339;0.54;158.75;2.50;58.59433962060009;0.002528767128562437;0.1282649110842737;2.3364737972551777;0.06741973910453948;0.03645872446929678;0.0019188203717506456;0.06367827118597198;2.336473797255192;0.06630097399231506;0.036458724469297016;32965;69751;
39920;7711;7305;14;23;9350;3.1239376782751944;0.009697648972229687;19.345345512056706;0.02480180021137542;39;52.14;8.65;36.68;36.19;0.08542484046804036;0.06;0.1;42.13;34.75;166.91;3.09;29.18;164.56;0.13;98.58;0.07;;;-13267;-9396;49399;34043.0;99030;-46.478;3.3949678864;173076.0;0.8198899703766399;0.11986087674747334;0.07195861084059206;0.1047181635388767;49.56990547355154;34.75;166.91;3.09;0.06867971978622787;0.013914660456010758;0.06490767965420774;1.5130878612435152;1.156739668112532;0.3752878088089289;0.01095697753365269;0.03106186686747904;1.5130878612435517;1.1567396681125435;0.3752878088089293;37439;70386;
39547;226;7084;3;17;17974;0.4974772462328314;9.41940593348651;9.948249674825327;0.012189352928475509;20;51.65;0.25;35.62;18.61;0.041983788291548196;0.01;0.08;81.0;1.02;161.86;0.47;25.77;170.95;66.72;96.44;0.05;;;-14228;-445;38488;31352.0;86326;-32.111;20.739955189600003;155721.0;0.9037949094918679;0.22631300727822737;0.015469994175340437;0.0780313264182159;95.2955597615509;1.02;161.86;0.47;66.70917476154482;0.007372891842932574;0.043163920770027626;0.24586099428865546;0.06380683532584859;0.1372726040053672;0.003248524169483522;0.02300692301628048;0.2458609942886591;0.06380683532584973;0.137272604005366;32301;69913;
39820;442;6968;2;34;18332;1.8980230437259749;11.129869457209772;8.223232822698003;0.026742681332535326;42;52.01;0.50;35.01;15.38;0.09210981731365142;0.01;0.15;82.61;1.99;159.2;1.86;24.41;173.97;78.83;98.24;0.11;;;-14657;1019;36629;30809.0;84441;-30.376;23.822008776799997;152898.0;0.9277897296791694;0.23956464385794554;0.011437101717112035;0.15457816703804114;97.19138492173349;1.99;159.2;1.86;78.82284848290533;0.0012760245211562338;0.08155375705897229;1.5005452988113472;0.06485743521055116;0.24979052812394814;0.0012509005666437244;0.04328618493697051;1.5005452988113732;0.06485743521055161;0.24979052812395322;31110;70086;
39918;7747;7298;3;31;9354;3.9567863640923076;0.009697648972229687;19.345345512056706;0.02480180021137542;39;52.14;8.52;36.63;36.19;0.08542484046804036;0.01;0.14;42.15;34.91;166.75;3.91;29.16;164.46;0.08;97.76;0.09;;;-13260;-9426;49403;34036.0;99137;-46.459;3.3846745568000003;173150.0;0.8195555555555556;0.11985410582451382;0.015307303316616484;0.13753261489860777;49.59128397403607;34.91;166.75;3.91;0.06867971978622787;0.002847511319029393;0.08445631640203095;1.5586237143405806;1.838146393834124;0.4727124281965425;0.002054245137863089;0.042236735126315636;1.5586237143406294;1.8381463938341127;0.47271242819654086;37430;70335;
39935;16152;7321;3;1;863;12.396335696920072;6.961106921874013E-4;19.366755914632865;0.012392935915259765;20;52.16;15.98;36.73;36.23;0.042684989172929205;0.01;0.0;3.89;72.79;167.28;11.40;25.64;168.33;0.02;98.40;0.00;;;-13984;-10142;49961;34049.0;101242;-49.036;2.9450485472;175110.0;0.820550784720166;0.10047931804621113;0.014170434820305649;0.0037818025908515442;4.5759529533059515;72.79;167.28;11.40;0.004929925533140395;0.005913961559691444;0.0022600356470070045;0.13968929257002016;11.736237567645842;0.5122348394975105;0.002992168308559234;0.0;0.13968929257002094;10.74871140714752;0.5122348394975184;36328;70060;
39935;16250;7321;4;0;764;16.411046785228358;9.696037817839338E-4;19.36824263050571;0.010632726952816288;17;52.16;16.08;35.86;36.23;0.036622301443585144;0.02;0.0;3.45;73.23;167.28;15.41;25.55;169.22;0.02;98.47;0.00;;;-14080;-10234;49975;33922.0;101773;-49.370;2.935728564;175436.0;0.8269786005434784;0.09955323826085695;0.01837243769902959;0.0022016650272718478;4.053057130991427;73.23;167.28;15.41;0.006866830942971997;0.008005797526449534;0.0010825656277286687;0.12381965111114186;11.807547748957665;4.470591022005372;0.004972383806385659;0.0;0.12381965111114297;10.81388483938771;4.470591022005461;36315;70367;
39604;16956;7321;8;14;45;13.421852667392336;0.003747972619147693;19.3646701900755;0.011426798545661117;18;51.73;16.67;36.78;36.22;0.039357322230820585;0.03;0.06;0.2;76.41;167.26;12.01;25.34;168.26;0.05;98.28;0.04;;;-14006;-10159;50002;34053.0;101431;-49.093;2.9286486032;175327.0;0.8188470160301146;0.09904782511549873;0.03761535617629015;0.06127984222800662;0.23855153613205837;76.41;167.26;12.01;0.026543516886065877;0.017404010279346165;0.027484337276995067;0.018653751954150907;13.080452487523866;0.2778580803579789;0.008904542511032416;0.015970243012604125;0.018653751954151285;11.687498648899806;0.277858080357988;36219;69884;
39935;16152;7321;4;0;863;16.35563178112929;6.961106921874013E-4;19.366755914632865;0.012392935915259765;20;52.16;15.98;35.86;36.23;0.042684989172929205;0.02;0.0;3.89;72.79;167.28;15.36;25.59;169.16;0.02;98.40;0.00;;;-14070;-10227;49970;33922.0;101756;-49.335;2.9393152231999995;175421.0;0.8268936820652174;0.09977000023057177;0.01837243769902959;0.0022016650272718478;4.57336275915622;72.79;167.28;15.36;0.004929925533140395;0.008005797526449534;0.0010825656277286687;0.13971482832389662;11.736237567645842;4.470591022005372;0.004972383806385659;0.0;0.13971482832389973;10.74871140714752;4.470591022005461;36328;70366;
39693;45;6967;5;245;18521;1.1000277737484552;0.11076383023589204;19.26589171822656;0.0031894127778591772;6;51.85;0.04;35.00;36.04;0.010985294430780364;0.02;1.1;83.46;0.2;159.18;0.69;31.99;160.39;0.81;98.37;0.75;;;-12583;-8570;48797;33767.0;97488;-43.759;4.0371806952;171482.0;0.8204887618885145;0.1418354898606492;0.027157230723278084;1.1042199472408243;98.19280013587282;0.2;159.18;0.69;0.784440522113611;0.002107820707655848;0.739039002408043;0.055971695559782035;0.04831565903095389;0.2545935960420204;0.002106967673684904;0.34612280386160016;0.055971695559784415;0.037389769633781135;0.25459359604202497;38205;70019;
39604;16956;7321;8;14;45;13.421852667392336;0.003747972619147693;19.3646701900755;0.011426798545661117;18;51.73;16.67;36.78;36.22;0.039357322230820585;0.03;0.06;0.2;76.41;167.26;12.01;25.34;168.26;0.05;98.28;0.04;;;-14006;-10159;50002;34053.0;101431;-49.093;2.9286486032;175327.0;0.8188470160301146;0.09904782511549873;0.03761535617629015;0.06127984222800662;0.23855153613205837;76.41;167.26;12.01;0.026543516886065877;0.017404010279346165;0.027484337276995067;0.018653751954150907;13.080452487523866;0.2778580803579789;0.008904542511032416;0.015970243012604125;0.018653751954151285;11.687498648899806;0.277858080357988;36219;69884;
